Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764520854,100,,Aggregated,50.000000,7.500000,8,11,14,16,33,94,130,150,190,220,220,2460,184,8,16.762104531694714,1.1938749994442333,215.57545900031982,22497.89837398374
1764520855,100,,Aggregated,50.000000,7.400000,8,11,14,16,32,91,130,150,190,220,220,2503,194,8,16.626525944854926,1.1938749994442333,215.57545900031982,22514.340791050738
1764520856,100,,Aggregated,50.800000,7.100000,8,11,14,16,32,90,130,150,190,220,220,2562,202,8,16.45428307064102,1.1938749994442333,215.57545900031982,22715.83879781421
1764520857,100,,Aggregated,49.800000,7.200000,8,11,14,16,32,88,130,150,190,220,220,2603,211,8,16.34690967844075,1.1938749994442333,215.57545900031982,22726.45793315405
1764520858,100,,Aggregated,49.700000,6.900000,8,11,14,16,31,87,130,150,190,220,220,2654,217,8,16.25662555613349,1.1938749994442333,215.57545900031982,22879.581009796533
1764520859,100,,Aggregated,50.200000,7.700000,8,11,14,16,31,83,130,150,190,220,220,2700,227,8,16.124008787772052,1.1938749994442333,215.57545900031982,22782.45111111111
1764520860,100,,Aggregated,49.200000,7.700000,8,11,14,16,30,81,130,150,190,220,220,2755,234,8,15.978509717959856,1.1938749994442333,215.57545900031982,22839.660254083483
1764520861,100,,Aggregated,49.800000,8.000000,8,11,14,16,30,79,130,150,190,220,220,2807,246,8,15.814568691122123,1.1938749994442333,215.57545900031982,22767.901318133238
1764520862,100,,Aggregated,48.600000,7.600000,8,11,13,16,29,76,130,150,190,220,220,2858,256,8,15.680829667243058,1.1938749994442333,215.57545900031982,22881.226382085373
1764520863,100,,Aggregated,48.200000,7.100000,8,11,13,16,29,75,130,150,190,220,220,2907,263,8,15.539343274845635,1.1938749994442333,215.57545900031982,22881.291709666322
1764520864,100,,Aggregated,49.500000,8.100000,8,11,13,16,29,74,130,150,190,220,220,2948,267,8,15.439100273062916,1.1938749994442333,215.57545900031982,22882.132293080052
1764520865,100,,Aggregated,49.100000,8.400000,8,11,13,15,28,73,120,150,190,220,220,3005,277,8,15.302582480861764,1.1938749994442333,215.57545900031982,22891.28752079867
1764520866,100,,Aggregated,49.200000,8.300000,8,11,13,15,28,73,120,150,190,220,220,3060,286,8,15.152194180390165,1.1938749994442333,215.57545900031982,22875.13366013072
1764520867,100,,Aggregated,49.900000,8.300000,8,11,13,15,28,72,120,150,190,220,220,3103,298,8,15.053510925552972,1.1938749994442333,215.57545900031982,22865.76861102159
1764520868,100,,Aggregated,49.300000,8.400000,8,11,13,15,27,70,120,150,190,220,220,3165,307,8,14.926314502996552,1.1938749994442333,215.57545900031982,22982.009794628753
1764520869,100,,Aggregated,49.500000,8.300000,8,11,13,15,27,67,120,150,190,220,220,3205,314,8,14.833454871444411,1.1938749994442333,215.57545900031982,22994.496723868953
1764520870,100,,Aggregated,50.300000,8.900000,8,11,13,15,26,58,120,150,190,220,220,3263,327,8,14.710220306766503,1.1938749994442333,215.57545900031982,23019.360404535702
1764520871,100,,Aggregated,50.000000,8.500000,8,11,13,15,26,58,120,150,190,220,220,3301,339,8,14.650547695539505,1.1938749994442333,215.57545900031982,22988.555892153894
1764520872,100,,Aggregated,50.700000,9.200000,7,11,13,15,26,57,120,150,190,220,220,3361,355,7,14.557204806895681,1.1938749994442333,215.57545900031982,22866.594763463254
1764520873,100,,Aggregated,50.500000,9.300000,7,11,13,15,26,57,120,150,190,220,220,3409,361,7,14.482896322960368,1.1938749994442333,215.57545900031982,22830.224112643005
1764520874,100,,Aggregated,48.800000,9.300000,7,11,13,15,26,54,120,150,190,220,220,3456,371,7,14.451930285293063,1.1938749994442333,215.57545900031982,22953.956597222223
1764520875,100,,Aggregated,50.800000,10.000000,7,11,13,15,26,52,120,140,190,220,220,3504,382,7,14.363480945483234,1.1938749994442333,215.57545900031982,22975.271689497717
1764520876,100,,Aggregated,50.100000,10.200000,7,11,13,15,25,52,120,140,190,220,220,3554,393,7,14.290138687666248,1.1938749994442333,215.57545900031982,22947.902363534045
1764520877,100,,Aggregated,50.300000,10.400000,7,11,13,15,25,51,120,140,190,220,220,3604,406,7,14.211123640392065,1.1938749994442333,215.57545900031982,22903.624583795783
1764520878,100,,Aggregated,49.900000,10.700000,7,11,13,15,25,50,120,140,190,220,220,3653,418,7,14.124385509984775,1.1938749994442333,215.57545900031982,22868.041335888312
1764520879,100,,Aggregated,49.900000,10.800000,7,11,13,15,25,50,120,140,190,220,220,3713,431,7,14.079262663607492,1.1938749994442333,215.57545900031982,22819.983571236196
1764520880,100,,Aggregated,49.700000,10.900000,7,11,13,15,25,49,120,140,190,220,220,3759,439,7,14.022248308849452,1.1938749994442333,215.57545900031982,22895.874700718276
1764520881,100,,Aggregated,50.000000,11.800000,7,11,13,15,25,48,120,140,190,220,220,3810,453,7,13.970088675318769,1.1938749994442333,215.57545900031982,23011.680577427822
1764520882,100,,Aggregated,50.100000,10.900000,7,11,13,15,25,48,120,140,190,220,220,3865,461,7,13.893712393266286,1.1938749994442333,215.57545900031982,23119.8
1764520883,100,,Aggregated,49.700000,11.500000,7,11,13,15,25,47,110,140,190,220,220,3911,472,7,13.852432781380243,1.1938749994442333,215.57545900031982,23125.695474303247
1764520884,100,,Aggregated,51.200000,11.200000,7,11,13,15,25,46,110,140,190,220,220,3956,485,7,13.788911880934968,1.1938749994442333,215.57545900031982,23070.22345803842
